701093	Q3992393	stazione di Toledo		stazione della metropolitana di Napoli	14.2493 40.8424			Tunnelbahnhof; U-Bahnhof; Bahnhof; unterirdische Haltestelle	http://commons.wikimedia.org/wiki/Special:FilePath/Stazionetoledo.jpg	https://it.wikipedia.org/wiki/Toledo_(metropolitana_di_Napoli)
701094	Q3971172	stazione di Traiano		stazione ferroviaria di Napoli	14.1941 40.8451			Bahnhof; Zugangsstelle; Örtlichkeit; Station; Baukonstruktion; Bauwerk; Eisenbahninfrastruktur; Betriebsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Traiano%20staz%20ferr.jpg	https://it.wikipedia.org/wiki/Stazione_di_Traiano
701095	Q15681434	stazione di Tribunale		stazione della metropolitana di Napoli	14.2844 40.8626			U-Bahnhof; Bahnhof		https://it.wikipedia.org/wiki/Tribunale_(metropolitana_di_Napoli)
701096	Q4005876	stazione di Università		stazione della metropolitana di Napoli	14.2559 40.8437			Bahnhof; Tunnelbahnhof; unterirdische Haltestelle; Örtlichkeit; Zugangsstelle; Station; Baukonstruktion; Bauwerk; Eisenbahninfrastruktur; Betriebsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Ingressouniversit%C3%A0.jpg	https://it.wikipedia.org/wiki/Universit%C3%A0_(metropolitana_di_Napoli)
701097	Q4008656	stazione di Vanvitelli		stazione della metropolitana di Napoli	14.2319 40.8439			Tunnelbahnhof; Bahnhof; unterirdische Haltestelle	http://commons.wikimedia.org/wiki/Special:FilePath/Stazione%20Vanvitelli.jpg	https://it.wikipedia.org/wiki/Vanvitelli_(metropolitana_di_Napoli)
701098	Q3971280	stazione di Vesuvio de Meis	Stazione di Vesuvio de Meis Inferiore		14.3394 40.8517			Bahnhof; Zugangsstelle; Örtlichkeit; Station; Baukonstruktion; Bauwerk; Eisenbahninfrastruktur; Betriebsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Stazione%20di%20Vesuvio%20de%20Meis.jpg	https://it.wikipedia.org/wiki/Stazione_di_Vesuvio_de_Meis
701099	Q3971282	stazione di Via Gianturco		fermata ferroviaria di Napoli	14.2872 40.8459			Haltepunkt; Bahnhof; Zugangsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Stazione%20di%20Via%20Gianturco.jpg	https://it.wikipedia.org/wiki/Stazione_di_Via_Gianturco
701100	Q3971316	stazione di Villa Visconti		stazione ferroviaria italiana	14.3385 40.8555			Bahnhof; Örtlichkeit; Zugangsstelle; Station; Baukonstruktion; Bauwerk; Eisenbahninfrastruktur; Betriebsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Stazione%20di%20Villa%20Visconti.jpg	https://it.wikipedia.org/wiki/Stazione_di_Villa_Visconti
701101	Q3971386	stazione di Zoo-Edenlandia		stazione ferroviaria di Napoli	14.1835 40.8204			Bahnhof; Örtlichkeit; Zugangsstelle; Station; Baukonstruktion; Bauwerk; Eisenbahninfrastruktur; Betriebsstelle	http://commons.wikimedia.org/wiki/Special:FilePath/Cumana%20Edenlandia.JPG	https://it.wikipedia.org/wiki/Stazione_di_Zoo-Edenlandia
701102	Q3971822	stazione meteorologica di Napoli Capodichino			14.3 40.85			Wetterstation; Messstation		https://it.wikipedia.org/wiki/Stazione_meteorologica_di_Napoli_Capodichino
701103	Q3971823	stazione meteorologica di Napoli Capodimonte			14.25 40.87			Wetterstation; Messstation		https://it.wikipedia.org/wiki/Stazione_meteorologica_di_Napoli_Capodimonte
701104	Q16610168	stazione meteorologica di Napoli Istituto di Fisica Terrestre			14.258094 40.8468			Wetterstation; Messstation		https://it.wikipedia.org/wiki/Stazione_meteorologica_di_Napoli_Istituto_di_Fisica_Terrestre
701105	Q3971824	stazione meteorologica di Napoli Porto	Stazione meteorologica di Napoli Centro		14.25 40.85			Wetterstation; Messstation		https://it.wikipedia.org/wiki/Stazione_meteorologica_di_Napoli_Porto
701106	Q220221	stazione zoologica Anton Dohrn			14.23577 40.8327	17475-0	140257688	Forschungseinrichtung; Zoo; Institution; Sehenswürdigkeit; Einrichtung; Institut; nicht physiographische gebietsmäßige Einheit; wissenschaftliche Organisation	http://commons.wikimedia.org/wiki/Special:FilePath/StazionezoologicaAntonDohrnNapoli19-12-10%201512.jpg	https://it.wikipedia.org/wiki/Stazione_zoologica_Anton_Dohrn
701107	Q117939	stazioni dell'arte	Stazioni dell'arte della metropolitana di Napoli	stazioni della metropolitana				Museum; GLAM; Ort	http://commons.wikimedia.org/wiki/Special:FilePath/NapoliUniversitaRashid.jpg	https://it.wikipedia.org/wiki/Stazioni_dell%27arte
701108	Q3983199	tempio dei Dioscuri di Napoli			14.2568 40.8514			Tempel; Schrein; Kultstätte; religiöses Bauen	http://commons.wikimedia.org/wiki/Special:FilePath/Chiesa%20San%20Paolo%20Maggiore%20-%20Tempio%20dei%20Dioscuri%20%28Celano%201692%29.jpg	https://it.wikipedia.org/wiki/Tempio_dei_Dioscuri_di_Napoli
701109	Q3983209	tempio della Gaiola			14.185971 40.795832			Kirchengebäude; Sakralbau; Kultstätte; religiöses Bauen	http://commons.wikimedia.org/wiki/Special:FilePath/Tempio%20Gaiola.jpg	https://it.wikipedia.org/wiki/Tempio_della_Gaiola
701110	Q3983809	tenuta degli Astroni						Gebäude; Bauwerk		https://it.wikipedia.org/wiki/Tenuta_degli_Astroni
701111	Q3995748	torri del Banco di Napoli			14.279538 40.855964			Gebäude; Bauwerk		https://it.wikipedia.org/wiki/Torri_del_Banco_di_Napoli
701112	Q55171611	torrione del Carmine						Immobilie; geographisches Objekt; Grundbesitz
701113	Q3997787	trasporti a Napoli						Öffentlicher Verkehr; Verkehr; öffentlicher Raum; Daseinsvorsorge; wiederkehrend; Nutzung; Dienstleistung		https://it.wikipedia.org/wiki/Trasporti_a_Napoli
701114	Q55171613	via Banchi Nuovi						Immobilie; geographisches Objekt; Grundbesitz
701115	Q55824815	via Cesario Console			14.251849 40.833604			Innerortsstraße; Kommunalstraße	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Cesario%20Console.jpg
701116	Q4010590	via Chiaia			14.24552 40.836095				http://commons.wikimedia.org/wiki/Special:FilePath/ViaChiaiaNapoli.jpg	https://it.wikipedia.org/wiki/Via_Chiaia
701117	Q3667556	via Chiatamone	Via Chiatamone	strada di Napoli	14.246043 40.830486			Straße; Verkehrsinfrastruktur; Verkehrsweg	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Chiatamone%20-%20Napoli%20100%203971.JPG	https://it.wikipedia.org/wiki/Via_Chiatamone
701118	Q4010602	via Duomo		via di Napoli	14.259845 40.85083			Straße; Verkehrsweg; Verkehrsinfrastruktur	http://commons.wikimedia.org/wiki/Special:FilePath/Napoli-Via%20Duomo.jpg	https://it.wikipedia.org/wiki/Via_Duomo_(Napoli)
701119	Q4010610	via Foria		strada di Napoli	14.261214 40.858805			Innerortsstraße; Kommunalstraße	http://commons.wikimedia.org/wiki/Special:FilePath/Napoli%20-Via%20Foria-2012%20by-RaBoe.jpg	https://it.wikipedia.org/wiki/Via_Foria
701120	Q4010613	via Francesco Caracciolo	Via Caracciolo		14.227101 40.83122			Innerortsstraße; Kommunalstraße	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Caracciolo%20da%20Castel%20dell%27Ovo.jpg	https://it.wikipedia.org/wiki/Via_Francesco_Caracciolo
701121	Q28937071	via Giuseppe Piazzi	'vic Sapunar, vic' r'e Sapunar, vico Saponaro	via di Napoli				Gasse; Innerortsstraße
701122	Q4010659	via Marechiaro		strada di Napoli	14.190165 40.799153					https://it.wikipedia.org/wiki/Via_Marechiaro
701123	Q4010667	via Medina			14.252438 40.841637					https://it.wikipedia.org/wiki/Via_Medina
701124	Q4010672	via Mezzocannone		Strada di Napoli	14.256086 40.846588			Straße; Immobilie; geographisches Objekt; Grundbesitz; Verkehrsweg; Verkehrsinfrastruktur	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Mezzocannone%20-%20Napoli%20100%204748.JPG	https://it.wikipedia.org/wiki/Via_Mezzocannone
701125	Q13178825	via Partenope			14.246526 40.829958			Straße; Verkehrsweg; Verkehrsinfrastruktur	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Partenope.jpg	https://it.wikipedia.org/wiki/Via_Partenope
701126	Q4010696	via Ponti Rossi						Straße; Verkehrsweg; Verkehrsinfrastruktur	http://commons.wikimedia.org/wiki/Special:FilePath/Ponti%20Rossi%20Napoli.jpg	https://it.wikipedia.org/wiki/Via_Ponti_Rossi
701127	Q55171615	via S. Eligio						Immobilie; geographisches Objekt; Grundbesitz
701128	Q630318	via San Gregorio Armeno		strada di Napoli	14.25774 40.850258			Verkehrsweg; öffentlicher Raum; Verkehrsinfrastruktur; künstliche geografische Entität	http://commons.wikimedia.org/wiki/Special:FilePath/Napoli%20-%20Via%20San%20Gregorio%20Armeno.JPG	https://it.wikipedia.org/wiki/Via_San_Gregorio_Armeno
701129	Q4010732	via Santa Maria Antesaecula		Strada del Rione Sanità a Napoli				Straße; Verkehrsweg; Verkehrsinfrastruktur	http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20tot%C3%B2.jpg	https://it.wikipedia.org/wiki/Via_Santa_Maria_Antesaecula
701130	Q4010733	via Santa Maria di Costantinopoli	Via Costantinopoli		14.2517 40.851958				http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Costantinopoli.jpg	https://it.wikipedia.org/wiki/Via_Santa_Maria_di_Costantinopoli
701131	Q4010734	via Santa Teresa degli Scalzi			14.248408 40.856117				http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Santa%20Teresa2.jpg	https://it.wikipedia.org/wiki/Via_Santa_Teresa_degli_Scalzi
701132	Q4010735	via Santi Giovanni e Paolo		strada di Napoli				Innerortsstraße; Kommunalstraße		https://it.wikipedia.org/wiki/Via_Santi_Giovanni_e_Paolo
701133	Q55171617	via Sedile Capriano						Immobilie; geographisches Objekt; Grundbesitz
701134	Q1015161	via Toledo		via di Napoli	14.2492 40.8456			Verkehrsweg; öffentlicher Raum; Verkehrsinfrastruktur; künstliche geografische Entität	http://commons.wikimedia.org/wiki/Special:FilePath/Via%20Toledo%20%28Naples%29.jpg	https://it.wikipedia.org/wiki/Via_Toledo
701135	Q4010664	via nuova Marina			14.263504 40.845774					https://it.wikipedia.org/wiki/Via_nuova_Marina
701136	Q4011219	vico Soprammuro	Via Soprammuro		14.268059 40.848681					https://it.wikipedia.org/wiki/Vico_Soprammuro
701137	Q55171618	villa Comunale						Immobilie; geographisches Objekt; Grundbesitz
701138	Q55171620	villa El Dorado a Mondragone						Immobilie; geographisches Objekt; Grundbesitz
701139	Q55171621	villa Floridiana al Vomero; Palazzina del Museo Duca di Martino						Immobilie; geographisches Objekt; Grundbesitz
701140	Q55673968	villa di Vedio Pollione			14.182468 40.80217			Immobilie; geographisches Objekt; Grundbesitz
701141	Q219830	zona industriale di Napoli			14.28361111 40.84722222			Industriegebiet; Stadtteil von Neapel; Stadtteile in Italien; Gewerbegebiet; Gebäudekomplex		https://it.wikipedia.org/wiki/Zona_Industriale_(Napoli)
701142	Q4024705	zona ospedaliera di Napoli	zona ospedaliera (zona di Napoli)		14.217446 40.868515			Krankenhaus; Institution; medizinische Einrichtung; öffentliches Gebäude; Behörden und Organisationen mit Sicherheitsaufgaben		https://it.wikipedia.org/wiki/Zona_ospedaliera_di_Napoli
800001	N533	antico Catacombe di S. Gennaro	Catacombe di S. Gennaro	546
800002	N568	antico Le Tre Torri	Le Tre Torri	580
800003	N622	antico Porta San Giovanni	Porta San Giovanni
800004	N618	antico Porta della Pietra del Pesce	Porta della Pietra del Pesce	25
800005	N286	antico Spazio dell'antico Teatro di Napoli	Spazio dell'antico Teatro di Napoli	321
800006	N475	antico Tomba di Virgilio	Tomba di Virgilio	502
800007	N65	antico antico teatro	antico teatro	79
800008	N590	cappella Canciani	Canciani
800009	N206	cappella Cappella Pontano (S. Giovanni Evangelista)	Cappella Pontano (S. Giovanni Evangelista)	228
800010	N207	cappella Cappella Sansevero (S. Maria della Pietà dei Sangro)	Cappella Sansevero (S. Maria della Pietà dei Sangro)	230
800011	N738	cappella Cappella di S. Anna	Cappella di S. Anna	309
800012	N745	cappella Cappella di S. Maria	Cappella di S. Maria	334
800013	N837	cappella Cappella e Romitorio	Cappella e Romitorio
800014	N586	cappella Dicina	Dicina
800015	N129	cappella S. Giovanni Evangelista (Apostolo)	S. Giovanni Evangelista (Apostolo)	139
800016	N276	cappella S. Lucia	S. Lucia	313
800017	N283	cappella S. Maria (Succure Miseris)	S. Maria (Succure Miseris)	318
800018	N268	cappella S. Maria Ancillarum	S. Maria Ancillarum	301
800019	N357	cappella S. Maria Mater Domini (S. Maria dei Pignatelli)	S. Maria Mater Domini (S. Maria dei Pignatelli)	382
800020	N269	cappella S. Niccolò di Mira	S. Niccolò di Mira	302
800021	N299	cappella S. Omobuono	S. Omobuono	330
800022	N414	cappella S. Pantalione	S. Pantalione	442
800023	N272	cappella S. Pietro	S. Pietro	306
800024	N843	cappella S. Stefano	S. Stefano
800025	N963	casa Amoretti	Amoretti
800026	N1070	casa Aneano	Aneano
800027	N850	casa Antignano	Antignano
800028	N1001	casa Arena	Arena
800029	N1023	casa Arenella	Arenella
800030	N959	casa Arso	Arso
800031	N1019	casa Campanile	Campanile
800032	N1005	casa Campolieto	Campolieto
800033	N1074	casa Capano	Capano
800034	N596	casa Capodimonte	Capodimonte
800035	N1026	casa Casa Rurale	Casa Rurale
800036	N818	casa Casa d' Invitti	Casa d' Invitti
800037	N102	casa Casa della Repubblica di Venezia	Casa della Repubblica di Venezia	114
800038	N1045	casa Casa di Caserta	Casa di Caserta
800039	N1050	casa Casa di Colobrano	Casa di Colobrano
800040	N1049	casa Casa di Frisa	Casa di Frisa
800041	N1044	casa Casa di Mappinola	Casa di Mappinola
800042	N1046	casa Casa di Teora	Casa di Teora
800043	N1065	casa Casale di S. Stratone	Casale di S. Stratone
800044	N929	casa Casale la Barra	Casale la Barra
800045	N920	casa Casale la Villa	Casale la Villa
800046	N1015	casa Case di Alesio	Case di Alesio
800047	N833	casa Casino	Casino
800048	N983	casa Casino del Cecere	Casino del Cecere
800049	N952	casa Casino del Figliota	Casino del Figliota
800050	N982	casa Casino del Penna	Casino del Penna
800051	N951	casa Casino del Rota	Casino del Rota
800052	N972	casa Casino del Torra	Casino del Torra
800053	N579	casa Casino di Villa	Casino di Villa
800054	N966	casa Casino e delizie del Vella	Casino e delizie del Vella
800055	N950	casa Casino li Bolini	Casino li Bolini
800056	N580	casa Casolare	Casolare
800057	N117	casa Congregazione di Monte Vergine	Congregazione di Monte Vergine	130
800058	N1081	casa Corogno	Corogno
800059	N937	casa Cosiello	Cosiello
800060	N965	casa Cremano	Cremano
800061	N588	casa Dicina	Dicina
800062	N1025	casa Diporta	Diporta
800063	N938	casa Due Palazzi	Due Palazzi
800064	N1040	casa Fuorigrotta	Fuorigrotta
800065	N967	casa Gnamignano	Gnamignano
800066	N1022	casa Il Monte delle Donzelle	Il Monte delle Donzelle
800067	N1016	casa Il fondaco di Succava	Il fondaco di Succava
800068	N593	casa Imperati	Imperati
800069	N857	casa Infrascata	Infrascata
800070	N1013	casa La Cintia	La Cintia
800071	N1043	casa La Massaria Grande	La Massaria Grande
800072	N1073	casa La Starza	La Starza
800073	N1069	casa La Torre di Raniero	La Torre di Raniero
800074	N1066	casa Le Case nuove	Le Case nuove
800075	N1011	casa Le Cortiglie	Le Cortiglie
800076	N954	casa Le Pgine	Le Pgine
800077	N697	casa Luogo detto Canvaldolilli	Luogo detto Canvaldolilli
800078	N1064	casa Migaglia	Migaglia
800079	N1009	casa Nazaret	Nazaret
800080	N585	casa Orsolana	Orsolana
800081	N1018	casa Pacifico	Pacifico
800082	N925	casa Pazzigiro	Pazzigiro
800083	N1010	casa Pianura	Pianura
800084	N602	casa Pietra Santa	Pietra Santa
800085	N941	casa Pietrabianca	Pietrabianca
800086	N964	casa Pignatello	Pignatello
800087	N1012	casa Pignatiello	Pignatiello
800088	N1078	casa Podere de' Rispi	Podere de' Rispi
800089	N844	casa Podere dei PP. Camaldolesi	Podere dei PP. Camaldolesi
800090	N998	casa Podere del Duca Riario	Podere del Duca Riario
800091	N1075	casa Podere del Galluppo	Podere del Galluppo
800092	N1068	casa Podere del P.pe di Teora	Podere del P.pe di Teora
800093	N1059	casa Podere dell' Ospedale della Cava	Podere dell' Ospedale della Cava
800094	N1076	casa Poderi di Buonocore e Ferri	Poderi di Buonocore e Ferri
800095	N1042	casa Porta di Posilippo	Porta di Posilippo
800096	N1071	casa Rafanello	Rafanello
800097	N996	casa Resina	Resina
800098	N958	casa S. Giorgio a Cremano	S. Giorgio a Cremano
800099	N923	casa S. Giovanni a Tetuccio	S. Giovanni a Tetuccio
800100	N960	casa S. Iorio	S. Iorio
800101	N1017	casa S. Maria della Grazia	S. Maria della Grazia
800102	N241	casa S. Maria della Pace	S. Maria della Pace	269
800103	N252	casa Scuole Pie alla Duchesca	Scuole Pie alla Duchesca	281
800104	N595	casa Scutillo	Scutillo
800105	N962	casa Stinghi	Stinghi
800106	N1014	casa Succava	Succava
800107	N956	casa Taralli	Taralli
800108	N1000	casa Teora	Teora
800109	N842	casa Torre Sopra Succava	Torre Sopra Succava
800110	N1024	casa Torricchio	Torricchio
800111	N969	casa Trio	Trio
800112	N828	casa Vomero	Vomero
800113	N597	chiesa Capodimonte	Capodimonte
800114	N931	chiesa Chiesa Parrocchiale	Chiesa Parrocchiale
800115	N518	chiesa Chiesa dei Padri della Missione	Chiesa dei Padri della Missione	537
800116	N841	chiesa Chiesa e Casa de' Domenicani	Chiesa e Casa de' Domenicani
800117	N216	chiesa Chiesa e collegio della Scorziata	Chiesa e collegio della Scorziata	241
800118	N338	chiesa Chiesetta fondato dal Monte de' Poveri Vergognosi	Chiesetta fondato dal Monte de' Poveri Vergognosi	367
800119	N393	chiesa Concezione di Toledo	Concezione di Toledo	422
800120	N285	chiesa Degli Incurabili	Degli Incurabili	319
800121	N287	chiesa Delle 33 Cappuccinelle	Delle 33 Cappuccinelle	322
800122	N334	chiesa Delle Cappuccinelle	Delle Cappuccinelle	365
800123	N230	chiesa Duomo S. Gennaro (Chiesa Arcivescovile)	Duomo S. Gennaro (Chiesa Arcivescovile)	257
800124	N92	chiesa Gesù Nuovo (Trinità Reale)	Gesù Nuovo (Trinità Reale)	106
800125	N223	chiesa I Girolamini (S. Maria della Natività e a Ognissanti)	I Girolamini (S. Maria della Natività e a Ognissanti)	247
800126	N277	chiesa Il Gesù delle Monache	Il Gesù delle Monache	314
800127	N175	chiesa Le Crocelle	Le Crocelle	204
800128	N432	chiesa Le Crocelle (S. Maria Concetta)	Le Crocelle (S. Maria Concetta)	465
800129	N1047	chiesa Le Scuole pie	Le Scuole pie
800130	N438	chiesa Nunziatella (S. Maria Annunziata)	Nunziatella (S. Maria Annunziata)	472
800131	N970	chiesa Parrocchia di Portici	Parrocchia di Portici
800132	N993	chiesa Parrocchia di Resina	Parrocchia di Resina
800133	N68	chiesa Pietà de' Turchini	Pietà de' Turchini	83
800134	N209	chiesa Purgatorio ad Arco (S. Maria Avvocata)	Purgatorio ad Arco (S. Maria Avvocata)	235
800135	N231	chiesa Real Cappella del Tesoro di S. Gennaro (o sia ammirabile chiesa)	Real Cappella del Tesoro di S. Gennaro (o sia ammirabile chiesa)	258
800136	N513	chiesa Rosariello alle Pigne (S. Maria del Rosario alle Pigne)	Rosariello alle Pigne (S. Maria del Rosario alle Pigne)	534
800137	N108	chiesa Rotonda (antico Tempio di Vesta)	Rotonda (antico Tempio di Vesta)	121
800138	N509	chiesa S. Agata	S. Agata	529
800139	N984	chiesa S. Agostino	S. Agostino
800140	N608	chiesa S. Alesio	S. Alesio	7
800141	N123	chiesa S. Angelillo	S. Angelillo	132
800142	N149	chiesa S. Arcangelo Michele	S. Arcangelo Michele	161
800143	N539	chiesa S. Aspreno ai Crociferi	S. Aspreno ai Crociferi	552
800144	N71	chiesa S. Diego Ospedaletto	S. Diego Ospedaletto	86
800145	N932	chiesa S. Domenico	S. Domenico
800146	N836	chiesa S. Gennaro	S. Gennaro
800147	N399	chiesa S. Giacomo degli Spagnuoli (SS. Giacomo e Vittoria)	S. Giacomo degli Spagnuoli (SS. Giacomo e Vittoria)	425
800148	N955	chiesa S. Giorgio a Cremano	S. Giorgio a Cremano
800149	N70	chiesa S. Giorgio de' Genovesi	S. Giorgio de' Genovesi	85
800150	N275	chiesa S. Giovanni Apostolo a Porta	S. Giovanni Apostolo a Porta	311
800151	N27	chiesa S. Giovanni a Mare (due chiese S. Maria dell'Avvocata e S. Giovanni Battista)	S. Giovanni a Mare (due chiese S. Maria dell'Avvocata e S. Giovanni Battista)	15
800152	N922	chiesa S. Giovanni a Tetuccio	S. Giovanni a Tetuccio
800153	N470	chiesa S. Giuseppe a Chiaia	S. Giuseppe a Chiaia	498
800154	N332	chiesa S. Giuseppe delle Scalze	S. Giuseppe delle Scalze	364
800155	N373	chiesa S. Lucia del Monte	S. Lucia del Monte	397
800156	N848	chiesa S. Maria Costantinopoli	S. Maria Costantinopoli
800157	N266	chiesa S. Maria Donnaregina	S. Maria Donnaregina	300
800158	N157	chiesa S. Maria Egiziaca	S. Maria Egiziaca	176
800159	N440	chiesa S. Maria Egiziaca a Pizzofalcone	S. Maria Egiziaca a Pizzofalcone	476
800160	N407	chiesa S. Maria Maddalena (della Maddalena)	S. Maria Maddalena (della Maddalena)	435
800161	N517	chiesa S. Maria Succurre Miseris (chiesa della Misericordiella)	S. Maria Succurre Miseris (chiesa della Misericordiella)	537
800162	N520	chiesa S. Maria a Materdei	S. Maria a Materdei	528
800163	N994	chiesa S. Maria a Pugliano	S. Maria a Pugliano
800164	N898	chiesa S. Maria degli Orti	S. Maria degli Orti
800165	N23	chiesa S. Maria del Carminello (Regia chiesa e ritiro di povere figliulole)	S. Maria del Carminello (Regia chiesa e ritiro di povere figliulole)	9
800166	N946	chiesa S. Maria del Pozzo	S. Maria del Pozzo
800167	N763	chiesa S. Maria del Presidio delle Pentite	S. Maria del Presidio delle Pentite	386
800168	N402	chiesa S. Maria della Concezione Spagnuola	S. Maria della Concezione Spagnuola	426
800169	N377	chiesa S. Maria della Concezione a Montecalvario	S. Maria della Concezione a Montecalvario	401
800170	N61	chiesa S. Maria della Coronatella	S. Maria della Coronatella	73
800171	N201	chiesa S. Maria della Croce di Lucca	S. Maria della Croce di Lucca	226
800172	N336	chiesa S. Maria delle Figliuole Pericolanti	S. Maria delle Figliuole Pericolanti	366
800173	N482	chiesa S. Maria delle Grazie (Ritiro di Mondragone)	S. Maria delle Grazie (Ritiro di Mondragone)	448
800174	N343	chiesa S. Maria dello Spirito Santo e Sant'Antoniello	S. Maria dello Spirito Santo e Sant'Antoniello	371
800175	N477	chiesa S. Maria di Betlemme (Bettelem)	S. Maria di Betlemme (Bettelem)	505
800176	N383	chiesa S. Maria di Grazie a Toledo (dell'Oreto e casa de' teatini di S. Paolo)	S. Maria di Grazie a Toledo (dell'Oreto e casa de' teatini di S. Paolo)	405
800177	N89	chiesa S. Maria di Monteoliveto	S. Maria di Monteoliveto	103
800178	N372	chiesa S. Maria di Ognibene	S. Maria di Ognibene	395
800179	N165	chiesa S. Maria di Piazza	S. Maria di Piazza	190
800180	N562	chiesa S. Michele all'Arena	S. Michele all'Arena	575
800181	N365	chiesa S. Nicola alla Carità (Niccolò Vescovo di Mira)	S. Nicola alla Carità (Niccolò Vescovo di Mira)	387
800182	N166	chiesa S. Nicolò a Donpietro	S. Nicolò a Donpietro	193
800183	N45	chiesa S. Nicolò di Bari	S. Nicolò di Bari	52
800184	N122	chiesa S. Pietro a Maiella (in Vincoli)	S. Pietro a Maiella (in Vincoli)	133
800185	N895	chiesa S. Pietro a Paterno	S. Pietro a Paterno
800186	N229	chiesa S. Restituta (La Cattedrale)	S. Restituta (La Cattedrale)	256
800187	N535	chiesa S. Severo (Catacomba)	S. Severo (Catacomba)	549
800188	N415	chiesa S. Spirito	S. Spirito	446
800189	N227	chiesa S. Stefano (staurita Stefania)	S. Stefano (staurita Stefania)	253
800190	N413	chiesa S. Teresella detta de' Spagnuoli	S. Teresella detta de' Spagnuoli	441
800191	N43	chiesa Visita Poveri	Visita Poveri	49
800192	N563	chiesa chiesa de' poverelli figliuoli	chiesa de' poverelli figliuoli	576
800193	N244	chiesa chiesa e banco di ragione nominato de' Poveri del Nome di Dio	chiesa e banco di ragione nominato de' Poveri del Nome di Dio	274
800194	N101	chiesa chiesetta staurita della famiglia Barile	chiesetta staurita della famiglia Barile	113
800195	N384	chiesa del Monte de' Poverelli Vergognosi (chiesa e casa)	del Monte de' Poverelli Vergognosi (chiesa e casa)	406
800196	N508	chiesa dell'Annunciatella	dell'Annunciatella	527
800197	N446	chiesa della Redenzione de' Cattivi di S. Orsola	della Redenzione de' Cattivi di S. Orsola	480
800198	N691	chiesa delle Paperelle	delle Paperelle	206
800199	N351	chiesa di frati carmelitani dell'osservanza	di frati carmelitani dell'osservanza	379
800200	N97	chiostro Chiostro delle Maioliche	Chiostro delle Maioliche	107
800201	N587	chiostro Dicina	Dicina
800202	N224	chiostro I Girolamini	I Girolamini	247
800203	N249	chiostro S. Caterina a Formiello	S. Caterina a Formiello	277
800204	N490	chiostro S. Martino	S. Martino	513
800205	N37	chiostro S. Pietro Martire (chiostro del convento)	S. Pietro Martire (chiostro del convento)	36
800206	N339	collegio Conservatorio fondato dal Monte de' Poveri Vergognosi	Conservatorio fondato dal Monte de' Poveri Vergognosi	367
800207	N1048	collegio Le Scuole pie	Le Scuole pie
800208	N534	collegio Pirozzo (collegio per i cinesi)	Pirozzo (collegio per i cinesi)	548
800209	N531	collegio S. Gennaro Extra Moenia (conservatorio)	S. Gennaro Extra Moenia (conservatorio)	546
800210	N246	collegio S. Onofrio (chiesa e seminario)	S. Onofrio (chiesa e seminario)	276
800211	N527	collegio S. Vincenzo	S. Vincenzo	545
800212	N257	collegio Seminario dei Caracciolo	Seminario dei Caracciolo	285
800213	N208	collegio Seminario dei Nobili	Seminario dei Nobili	231
800214	N811	collegio Seminario di nobili giovani	Seminario di nobili giovani	467
800215	N226	collegio Seminario diocesano	Seminario diocesano	252
800216	N471	collegio Seminario regio di S. Giuseppe a Chiaia	Seminario regio di S. Giuseppe a Chiaia	498
800217	N233	collegio Seminario urbano per li figliuoli chiesiastici	Seminario urbano per li figliuoli chiesiastici	260
800218	N564	collegio conservatorio de' poverelli figliuoli	conservatorio de' poverelli figliuoli	576
800219	N692	collegio delle Paperelle	delle Paperelle	206
800220	N591	convento Canciani	Canciani
800221	N491	convento Certosa di S. Martino	Certosa di S. Martino	513
800222	N288	convento Delle 33 Cappuccinelle	Delle 33 Cappuccinelle	322
800223	N335	convento Delle Cappuccinelle	Delle Cappuccinelle	365
800224	N178	convento Divino Amore	Divino Amore	207
800225	N93	convento Gesù Nuovo (Trinità Reale)	Gesù Nuovo (Trinità Reale)	106
800226	N341	convento Gesù e Maria	Gesù e Maria	368
800227	N278	convento Il Gesù delle Monache	Il Gesù delle Monache	314
800228	N176	convento Le Crocelle	Le Crocelle	204
800229	N433	convento Le Crocelle (casa di S. Maria Concetta)	Le Crocelle (casa di S. Maria Concetta)	465
800230	N1056	convento Luogo detto Paradiso	Luogo detto Paradiso
800231	N437	convento Monte di Dio	Monte di Dio	470
800232	N381	convento Montecalvario	Montecalvario	403
800233	N1054	convento Podere de' P.P. Domenicani	Podere de' P.P. Domenicani
800234	N1077	convento Podere de' P.P. Teresiani	Podere de' P.P. Teresiani
800235	N1055	convento Podere del Conservatorio di S. Vincenzo	Podere del Conservatorio di S. Vincenzo
800236	N1060	convento Podere delle Monache di Donnaromita	Podere delle Monache di Donnaromita
